epoch,loss,output1_loss,output2_loss,output3_loss,output_fuse_loss,output_fuse_ofuse_pixel_error,val_loss,val_output1_loss,val_output2_loss,val_output3_loss,val_output_fuse_loss,val_output_fuse_ofuse_pixel_error
0,0.06262218207120895,0.01966666802763939,0.014282278716564178,0.009541922248899937,0.019131304696202278,0.5267502665519714,0.02746475674211979,0.006864557508379221,0.006867228541523218,0.006856733467429876,0.006876237690448761,0.5142880082130432
1,0.036861125379800797,0.009221470914781094,0.009196579456329346,0.009226999245584011,0.00921607855707407,0.5411912202835083,0.026306137442588806,0.00662229722365737,0.006494297180324793,0.006628472823649645,0.006561069283634424,0.4866817593574524
2,0.03587964549660683,0.009382816031575203,0.008531629107892513,0.00939867738634348,0.00856652669608593,0.42036980390548706,0.024130312725901604,0.0067049674689769745,0.004902818705886602,0.006739027798175812,0.005783496890217066,0.3091338574886322
3,0.031417783349752426,0.009003802202641964,0.006603642366826534,0.009078248403966427,0.006732090376317501,0.2836163341999054,0.020915113389492035,0.006758508738130331,0.0035575509537011385,0.0068867080844938755,0.0037123446818441153,0.20149008929729462
4,0.030238034203648567,0.008868222124874592,0.006063672248274088,0.00911734439432621,0.006188797764480114,0.2697272002696991,0.01869410276412964,0.005978582892566919,0.002913845470175147,0.006368046160787344,0.0034336282406002283,0.17299583554267883
5,0.03024459257721901,0.008305196650326252,0.00618155999109149,0.009403995238244534,0.006353840697556734,0.2595767378807068,0.020508993417024612,0.005425435956567526,0.00344010884873569,0.007029643747955561,0.004613804630935192,0.23065754771232605
6,0.02849729172885418,0.006822242867201567,0.005965692922472954,0.00953894667327404,0.0061704074032604694,0.23389901220798492,0.014893102459609509,0.003312956541776657,0.0022740222048014402,0.006314864847809076,0.0029912579338997602,0.13425703346729279
7,0.025551512837409973,0.005775219760835171,0.005172281991690397,0.009281842038035393,0.005322166718542576,0.20919503271579742,0.016448205336928368,0.0036833540070801973,0.0029206688050180674,0.006505767349153757,0.003338415175676346,0.2103804647922516
8,0.0222928486764431,0.004934845492243767,0.004170889500528574,0.008910070173442364,0.0042770421132445335,0.18376867473125458,0.01589498668909073,0.003315730020403862,0.002647898392751813,0.006973165553063154,0.002958191791549325,0.1710156351327896
9,0.020881913602352142,0.004472353029996157,0.003568911226466298,0.009206583723425865,0.0036340653896331787,0.14553983509540558,0.013596192002296448,0.002908651949837804,0.0019381194142624736,0.006602612789720297,0.0021468077320605516,0.12265755236148834
10,0.01947152242064476,0.0040490576066076756,0.003054778091609478,0.009245083667337894,0.003122600493952632,0.11924707889556885,0.013897641561925411,0.0028090134728699923,0.0022728864569216967,0.006598812993615866,0.002216928405687213,0.10572708398103714
11,0.018734464421868324,0.0038133731577545404,0.002840518718585372,0.009206052869558334,0.002874521305784583,0.11228402704000473,0.012947187758982182,0.002243406604975462,0.0019059773767367005,0.006690355483442545,0.0021074488759040833,0.06582760810852051
12,0.018412889912724495,0.003626092104241252,0.0026831808499991894,0.009353180415928364,0.0027504395693540573,0.10670362412929535,0.014274049550294876,0.0023771729320287704,0.002516832435503602,0.006743715610355139,0.002636328572407365,0.054785676300525665
13,0.016520321369171143,0.0031423994805663824,0.0021507004275918007,0.009014124982059002,0.002213094849139452,0.08797337114810944,0.013077336363494396,0.002255514031276107,0.0023207529447972775,0.006235385779291391,0.002265681978315115,0.05742838606238365
14,0.016612624749541283,0.0031001439783722162,0.0021544485352933407,0.009147579781711102,0.002210451988503337,0.08900091052055359,0.012249463237822056,0.0020015535410493612,0.0016122390516102314,0.006784760858863592,0.0018509100191295147,0.057679951190948486
15,0.01780225895345211,0.003474682103842497,0.002525483490899205,0.009180610999464989,0.002621483290567994,0.10588052868843079,0.012866341508924961,0.00269085424952209,0.001711593591608107,0.006404943764209747,0.0020589495543390512,0.08282031118869781
16,0.01684366725385189,0.003104898612946272,0.002211828948929906,0.009238912723958492,0.0022880241740494967,0.09037503600120544,0.011556875891983509,0.0019634419586509466,0.0014550411142408848,0.006360061466693878,0.0017783315852284431,0.06798567622900009
17,0.016852060332894325,0.0031382187735289335,0.0021524003241211176,0.009321511723101139,0.0022399285808205605,0.08543778210878372,0.012349004857242107,0.001927572418935597,0.0018052643863484263,0.006588771939277649,0.002027394948527217,0.056943491101264954
18,0.014686493203043938,0.0023984182626008987,0.0016112191369757056,0.008998941630125046,0.001677913824096322,0.06754383444786072,0.010223994962871075,0.0014784341910853982,0.001099038403481245,0.006425242871046066,0.0012212793808430433,0.0645846351981163
19,0.015558687970042229,0.002456889022141695,0.001676891464740038,0.009657912887632847,0.0017669955268502235,0.06836507469415665,0.012186163105070591,0.0016442980850115418,0.0016680238768458366,0.0069381133653223515,0.0019357278943061829,0.04472317546606064
